Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
2021-01-30;14:00:00;293;G;3.6;G
2021-01-30;15:00:00;288;G;2.9;G
2021-01-30;16:00:00;272;G;3.3;G
2021-01-30;17:00:00;267;G;3.5;G
2021-01-30;18:00:00;263;G;2.8;G
2021-01-30;19:00:00;252;G;2.3;G
2021-01-30;20:00:00;233;G;2.1;G
2021-01-30;21:00:00;240;G;1.5;G
2021-01-30;22:00:00;0;G;0.0;G
2021-01-30;23:00:00;235;G;0.9;G
2021-01-31;00:00:00;314;G;3.6;G
2021-01-31;01:00:00;302;G;3.3;G
2021-01-31;02:00:00;314;G;3.4;G
2021-01-31;03:00:00;316;G;1.5;G
2021-01-31;04:00:00;256;G;1.9;G
2021-01-31;05:00:00;242;G;2.3;G
2021-01-31;06:00:00;250;G;1.0;G
2021-01-31;07:00:00;256;G;0.5;G
2021-01-31;08:00:00;237;G;1.7;G
2021-01-31;09:00:00;238;G;1.6;G
2021-01-31;10:00:00;236;G;1.2;G
2021-01-31;11:00:00;259;G;1.7;G
2021-01-31;12:00:00;243;G;1.9;G
2021-01-31;13:00:00;254;G;2.2;G
2021-01-31;14:00:00;242;G;1.8;G
2021-01-31;15:00:00;217;G;0.9;G
2021-01-31;16:00:00;0;G;0.0;G
2021-01-31;17:00:00;230;G;0.6;G
2021-01-31;18:00:00;0;G;0.0;G
2021-01-31;19:00:00;0;G;0.0;G
2021-01-31;20:00:00;0;G;0.0;G
2021-01-31;21:00:00;252;G;0.8;G
2021-01-31;22:00:00;0;G;0.0;G
2021-01-31;23:00:00;0;G;0.0;G
2021-02-01;00:00:00;0;G;0.0;G
2021-02-01;01:00:00;0;G;0.0;G
2021-02-01;02:00:00;0;G;0.0;G
2021-02-01;03:00:00;245;G;0.6;G
2021-02-01;04:00:00;0;G;0.0;G
2021-02-01;05:00:00;0;G;0.0;G
2021-02-01;06:00:00;0;G;0.0;G
2021-02-01;07:00:00;0;G;0.0;G
2021-02-01;08:00:00;0;G;0.0;G
2021-02-01;09:00:00;0;G;0.0;G
2021-02-01;10:00:00;220;G;0.9;G
2021-02-01;11:00:00;222;G;0.9;G
2021-02-01;12:00:00;222;G;2.0;G
2021-02-01;13:00:00;0;G;0.0;G
2021-02-01;14:00:00;123;G;1.0;G
2021-02-01;15:00:00;39;G;0.9;G
2021-02-01;16:00:00;0;G;0.0;G
2021-02-01;17:00:00;0;G;0.0;G
2021-02-01;18:00:00;0;G;0.0;G
2021-02-01;19:00:00;238;G;0.7;G
2021-02-01;20:00:00;235;G;0.7;G
2021-02-01;21:00:00;0;G;0.0;G
2021-02-01;22:00:00;56;G;0.8;G
2021-02-01;23:00:00;210;G;0.8;G
2021-02-02;00:00:00;0;G;0.0;G
2021-02-02;01:00:00;116;G;0.6;G
2021-02-02;02:00:00;0;G;0.0;G
2021-02-02;03:00:00;0;G;0.0;G
2021-02-02;04:00:00;55;G;2.8;G
2021-02-02;05:00:00;76;G;1.6;G
2021-02-02;06:00:00;53;G;2.3;G
2021-02-02;07:00:00;71;G;1.6;G
2021-02-02;08:00:00;70;G;1.2;G
2021-02-02;09:00:00;83;G;1.5;G
2021-02-02;10:00:00;0;G;0.0;G
2021-02-02;11:00:00;27;G;0.9;G
2021-02-02;12:00:00;43;G;0.7;G
2021-02-02;13:00:00;85;G;1.6;G
2021-02-02;14:00:00;18;G;1.7;G
2021-02-02;15:00:00;8;G;2.4;G
2021-02-02;16:00:00;34;G;2.5;G
2021-02-02;17:00:00;21;G;2.6;G
2021-02-02;18:00:00;6;G;2.6;G
2021-02-02;19:00:00;17;G;3.7;G
2021-02-02;20:00:00;10;G;4.0;G
2021-02-02;21:00:00;4;G;3.9;G
2021-02-02;22:00:00;7;G;3.4;G
2021-02-02;23:00:00;358;G;4.3;G
2021-02-03;00:00:00;352;G;3.9;G
2021-02-03;01:00:00;342;G;4.1;G
2021-02-03;02:00:00;334;G;4.5;G
2021-02-03;03:00:00;332;G;4.6;G
2021-02-03;04:00:00;337;G;3.2;G
2021-02-03;05:00:00;317;G;4.6;G
2021-02-03;06:00:00;316;G;4.4;G
2021-02-03;07:00:00;324;G;3.0;G
2021-02-03;08:00:00;324;G;3.7;G
2021-02-03;09:00:00;316;G;4.2;G
2021-02-03;10:00:00;317;G;3.8;G
2021-02-03;11:00:00;313;G;3.1;G
2021-02-03;12:00:00;315;G;4.0;G
2021-02-03;13:00:00;316;G;4.0;G
2021-02-03;14:00:00;319;G;3.8;G
2021-02-03;15:00:00;319;G;3.7;G
2021-02-03;16:00:00;329;G;4.2;G
2021-02-03;17:00:00;313;G;4.1;G
2021-02-03;18:00:00;314;G;3.3;G
2021-02-03;19:00:00;320;G;3.0;G
2021-02-03;20:00:00;334;G;3.5;G
2021-02-03;21:00:00;327;G;3.4;G
2021-02-03;22:00:00;327;G;3.6;G
2021-02-03;23:00:00;328;G;3.5;G
2021-02-04;00:00:00;322;G;3.4;G
2021-02-04;01:00:00;314;G;3.6;G
2021-02-04;02:00:00;322;G;3.6;G
2021-02-04;03:00:00;321;G;3.6;G
2021-02-04;04:00:00;326;G;3.5;G
2021-02-04;05:00:00;310;G;2.5;G
2021-02-04;06:00:00;318;G;3.4;G
2021-02-04;07:00:00;317;G;3.6;G
2021-02-04;08:00:00;317;G;4.2;G
2021-02-04;09:00:00;319;G;4.7;G
2021-02-04;10:00:00;321;G;5.4;G
2021-02-04;11:00:00;314;G;5.1;G
2021-02-04;12:00:00;313;G;4.9;G
2021-02-04;13:00:00;312;G;4.7;G
2021-02-04;14:00:00;314;G;3.8;G
2021-02-04;15:00:00;317;G;3.9;G
2021-02-04;16:00:00;312;G;4.9;G
2021-02-04;17:00:00;322;G;4.5;G
2021-02-04;18:00:00;322;G;3.9;G
2021-02-04;19:00:00;314;G;3.9;G
2021-02-04;20:00:00;299;G;3.6;G
2021-02-04;21:00:00;313;G;4.1;G
2021-02-04;22:00:00;316;G;3.7;G
2021-02-04;23:00:00;319;G;4.1;G
2021-02-05;00:00:00;315;G;4.1;G
2021-02-05;01:00:00;321;G;3.6;G
2021-02-05;02:00:00;317;G;3.4;G
2021-02-05;03:00:00;303;G;3.6;G
2021-02-05;04:00:00;315;G;3.2;G
2021-02-05;05:00:00;314;G;2.4;G
2021-02-05;06:00:00;316;G;2.1;G
2021-02-05;07:00:00;320;G;2.3;G
2021-02-05;08:00:00;338;G;2.0;G
2021-02-05;09:00:00;316;G;3.6;G
2021-02-05;10:00:00;335;G;2.9;G
2021-02-05;11:00:00;318;G;2.5;G
2021-02-05;12:00:00;314;G;3.1;G
2021-02-05;13:00:00;328;G;3.6;G
2021-02-05;14:00:00;323;G;2.9;G
2021-02-05;15:00:00;296;G;2.6;G
2021-02-05;16:00:00;303;G;2.5;G
2021-02-05;17:00:00;306;G;2.1;G
2021-02-05;18:00:00;298;G;1.4;G
2021-02-05;19:00:00;0;G;0.0;G
2021-02-05;20:00:00;290;G;2.1;G
2021-02-05;21:00:00;317;G;1.0;G
2021-02-05;22:00:00;314;G;2.9;G
2021-02-05;23:00:00;335;G;1.7;G
2021-02-06;00:00:00;344;G;2.0;G
2021-02-06;01:00:00;2;G;2.0;G
2021-02-06;02:00:00;347;G;2.2;G
2021-02-06;03:00:00;346;G;1.7;G
2021-02-06;04:00:00;291;G;0.6;G
2021-02-06;05:00:00;318;G;2.0;G
2021-02-06;06:00:00;259;G;1.2;G
2021-02-06;07:00:00;304;G;2.4;G
2021-02-06;08:00:00;312;G;2.7;G
2021-02-06;09:00:00;317;G;3.0;G
2021-02-06;10:00:00;315;G;3.2;G
2021-02-06;11:00:00;316;G;4.3;G
2021-02-06;12:00:00;315;G;3.7;G
2021-02-06;13:00:00;310;G;4.2;G
2021-02-06;14:00:00;311;G;2.8;G
2021-02-06;15:00:00;290;G;2.9;G
2021-02-06;16:00:00;286;G;2.4;G
2021-02-06;17:00:00;308;G;2.1;G
2021-02-06;18:00:00;259;G;0.8;G
2021-02-06;19:00:00;278;G;2.4;G
2021-02-06;20:00:00;263;G;2.1;G
2021-02-06;21:00:00;294;G;2.5;G
2021-02-06;22:00:00;316;G;3.9;G
2021-02-06;23:00:00;337;G;3.0;G
2021-02-07;00:00:00;318;G;0.5;G
2021-02-07;01:00:00;13;G;0.6;G
2021-02-07;02:00:00;0;G;0.0;G
2021-02-07;03:00:00;0;G;0.0;G
2021-02-07;04:00:00;0;G;0.0;G
2021-02-07;05:00:00;0;G;0.0;G
2021-02-07;06:00:00;0;G;0.0;G
2021-02-07;07:00:00;0;G;0.0;G
2021-02-07;08:00:00;0;G;0.0;G
2021-02-07;09:00:00;0;G;0.0;G
2021-02-07;10:00:00;322;G;1.4;G
2021-02-07;11:00:00;316;G;2.9;G
2021-02-07;12:00:00;322;G;3.1;G
2021-02-07;13:00:00;324;G;4.0;G
2021-02-07;14:00:00;315;G;3.3;G
2021-02-07;15:00:00;314;G;2.6;G
2021-02-07;16:00:00;324;G;3.4;G
2021-02-07;17:00:00;322;G;2.6;G
2021-02-07;18:00:00;315;G;2.6;G
2021-02-07;19:00:00;308;G;1.0;G
2021-02-07;20:00:00;1;G;0.9;G
2021-02-07;21:00:00;242;G;0.6;G
2021-02-07;22:00:00;0;G;0.0;G
2021-02-07;23:00:00;0;G;0.0;G
2021-02-08;00:00:00;0;G;0.0;G
2021-02-08;01:00:00;0;G;0.0;G
2021-02-08;02:00:00;0;G;0.0;G
2021-02-08;03:00:00;0;G;0.0;G
2021-02-08;04:00:00;0;G;0.0;G
2021-02-08;05:00:00;0;G;0.0;G
2021-02-08;06:00:00;0;G;0.0;G
2021-02-08;07:00:00;0;G;0.0;G
2021-02-08;08:00:00;285;G;0.8;G
2021-02-08;09:00:00;290;G;0.6;G
2021-02-08;10:00:00;307;G;0.8;G
2021-02-08;11:00:00;324;G;2.0;G
2021-02-08;12:00:00;17;G;3.2;G
2021-02-08;13:00:00;11;G;4.3;G
2021-02-08;14:00:00;42;G;3.6;G
2021-02-08;15:00:00;36;G;2.2;G
2021-02-08;16:00:00;13;G;2.3;G
2021-02-08;17:00:00;17;G;2.8;G
2021-02-08;18:00:00;18;G;2.9;G
2021-02-08;19:00:00;20;G;3.8;G
2021-02-08;20:00:00;23;G;3.6;G
2021-02-08;21:00:00;22;G;2.7;G
2021-02-08;22:00:00;15;G;2.9;G
2021-02-08;23:00:00;16;G;3.2;G
2021-02-09;00:00:00;12;G;2.7;G
2021-02-09;01:00:00;10;G;2.2;G
2021-02-09;02:00:00;9;G;2.6;G
2021-02-09;03:00:00;13;G;3.5;G
2021-02-09;04:00:00;9;G;2.8;G
2021-02-09;05:00:00;25;G;2.7;G
2021-02-09;06:00:00;14;G;2.5;G
2021-02-09;07:00:00;16;G;3.2;G
2021-02-09;08:00:00;24;G;2.6;G
2021-02-09;09:00:00;20;G;3.0;G
2021-02-09;10:00:00;29;G;4.5;G
2021-02-09;11:00:00;31;G;4.3;G
2021-02-09;12:00:00;26;G;4.5;G
2021-02-09;13:00:00;19;G;3.7;G
2021-02-09;14:00:00;25;G;3.7;G
2021-02-09;15:00:00;26;G;3.3;G
2021-02-09;16:00:00;16;G;2.5;G
2021-02-09;17:00:00;2;G;2.1;G
2021-02-09;18:00:00;352;G;1.6;G
2021-02-09;19:00:00;0;G;0.0;G
2021-02-09;20:00:00;0;G;0.0;G
2021-02-09;21:00:00;0;G;0.0;G
2021-02-09;22:00:00;0;G;0.0;G
2021-02-09;23:00:00;0;G;0.0;G
2021-02-10;00:00:00;0;G;0.0;G
2021-02-10;01:00:00;0;G;0.0;G
2021-02-10;02:00:00;0;G;0.0;G
2021-02-10;03:00:00;252;G;0.7;G
2021-02-10;04:00:00;0;G;0.0;G
2021-02-10;05:00:00;251;G;0.8;G
2021-02-10;06:00:00;0;G;0.0;G
2021-02-10;07:00:00;0;G;0.0;G
2021-02-10;08:00:00;254;G;0.6;G
2021-02-10;09:00:00;0;G;0.0;G
2021-02-10;10:00:00;315;G;1.6;G
2021-02-10;11:00:00;3;G;3.2;G
2021-02-10;12:00:00;360;G;3.9;G
2021-02-10;13:00:00;12;G;4.2;G
2021-02-10;14:00:00;358;G;3.5;G
2021-02-10;15:00:00;353;G;2.6;G
2021-02-10;16:00:00;352;G;2.1;G
2021-02-10;17:00:00;348;G;2.6;G
2021-02-10;18:00:00;338;G;3.1;G
2021-02-10;19:00:00;340;G;2.7;G
2021-02-10;20:00:00;350;G;2.3;G
2021-02-10;21:00:00;360;G;2.4;G
2021-02-10;22:00:00;3;G;2.2;G
2021-02-10;23:00:00;23;G;3.0;G
2021-02-11;00:00:00;12;G;3.3;G
2021-02-11;01:00:00;350;G;2.4;G
2021-02-11;02:00:00;337;G;1.9;G
2021-02-11;03:00:00;331;G;2.6;G
2021-02-11;04:00:00;335;G;2.3;G
2021-02-11;05:00:00;340;G;2.9;G
2021-02-11;06:00:00;343;G;1.6;G
2021-02-11;07:00:00;323;G;0.7;G
2021-02-11;08:00:00;315;G;0.6;G
2021-02-11;09:00:00;332;G;2.3;G
2021-02-11;10:00:00;318;G;2.3;G
2021-02-11;11:00:00;315;G;3.3;G
2021-02-11;12:00:00;322;G;3.0;G
2021-02-11;13:00:00;325;G;2.8;G
2021-02-11;14:00:00;319;G;3.5;G
2021-02-11;15:00:00;323;G;3.3;G
2021-02-11;16:00:00;329;G;3.2;G
2021-02-11;17:00:00;319;G;3.1;G
2021-02-11;18:00:00;317;G;2.6;G
2021-02-11;19:00:00;312;G;2.1;G
2021-02-11;20:00:00;292;G;0.9;G
2021-02-11;21:00:00;324;G;2.0;G
2021-02-11;22:00:00;326;G;1.3;G
2021-02-11;23:00:00;278;G;0.8;G
2021-02-12;00:00:00;320;G;2.6;G
2021-02-12;01:00:00;290;G;0.8;G
2021-02-12;02:00:00;284;G;0.7;G
2021-02-12;03:00:00;319;G;2.9;G
2021-02-12;04:00:00;271;G;1.5;G
2021-02-12;05:00:00;311;G;1.4;G
2021-02-12;06:00:00;248;G;1.1;G
2021-02-12;07:00:00;225;G;0.8;G
2021-02-12;08:00:00;294;G;0.5;G
2021-02-12;09:00:00;0;G;0.0;G
2021-02-12;10:00:00;324;G;2.2;G
2021-02-12;11:00:00;314;G;2.5;G
2021-02-12;12:00:00;300;G;2.3;G
2021-02-12;13:00:00;295;G;2.9;G
2021-02-12;14:00:00;302;G;3.6;G
2021-02-12;15:00:00;292;G;2.9;G
2021-02-12;16:00:00;291;G;2.2;G
2021-02-12;17:00:00;295;G;2.8;G
2021-02-12;18:00:00;291;G;3.1;G
2021-02-12;19:00:00;300;G;2.8;G
2021-02-12;20:00:00;305;G;3.1;G
2021-02-12;21:00:00;317;G;3.2;G
2021-02-12;22:00:00;316;G;3.2;G
2021-02-12;23:00:00;311;G;3.2;G
2021-02-13;00:00:00;307;G;2.8;G
2021-02-13;01:00:00;310;G;2.3;G
2021-02-13;02:00:00;301;G;3.9;G
2021-02-13;03:00:00;301;G;4.2;G
2021-02-13;04:00:00;298;G;4.3;G
2021-02-13;05:00:00;297;G;4.9;G
2021-02-13;06:00:00;290;G;3.2;G
2021-02-13;07:00:00;293;G;3.3;G
2021-02-13;08:00:00;291;G;4.3;G
2021-02-13;09:00:00;289;G;3.7;G
2021-02-13;10:00:00;292;G;4.7;G
2021-02-13;11:00:00;293;G;4.2;G
2021-02-13;12:00:00;296;G;5.2;G
2021-02-13;13:00:00;298;G;5.0;G
2021-02-13;14:00:00;290;G;5.6;G
2021-02-13;15:00:00;296;G;4.8;G
2021-02-13;16:00:00;296;G;3.7;G
2021-02-13;17:00:00;305;G;3.5;G
2021-02-13;18:00:00;303;G;4.5;G
2021-02-13;19:00:00;301;G;4.8;G
2021-02-13;20:00:00;291;G;4.7;G
2021-02-13;21:00:00;291;G;4.2;G
2021-02-13;22:00:00;290;G;3.4;G
2021-02-13;23:00:00;290;G;3.9;G
2021-02-14;00:00:00;281;G;3.5;G
2021-02-14;01:00:00;273;G;3.0;G
2021-02-14;02:00:00;278;G;2.9;G
2021-02-14;03:00:00;286;G;3.8;G
2021-02-14;04:00:00;285;G;4.0;G
2021-02-14;05:00:00;283;G;3.1;G
2021-02-14;06:00:00;278;G;2.6;G
2021-02-14;07:00:00;291;G;3.8;G
2021-02-14;08:00:00;297;G;3.5;G
2021-02-14;09:00:00;299;G;4.5;G
2021-02-14;10:00:00;309;G;3.2;G
2021-02-14;11:00:00;313;G;3.8;G
2021-02-14;12:00:00;314;G;4.5;G
2021-02-14;13:00:00;330;G;3.4;G
2021-02-14;14:00:00;332;G;5.2;G
2021-02-14;15:00:00;334;G;2.8;G
2021-02-14;16:00:00;305;G;2.3;G
2021-02-14;17:00:00;299;G;2.1;G
2021-02-14;18:00:00;280;G;2.0;G
2021-02-14;19:00:00;275;G;1.3;G
2021-02-14;20:00:00;277;G;1.4;G
2021-02-14;21:00:00;0;G;0.0;G
2021-02-14;22:00:00;0;G;0.0;G
2021-02-14;23:00:00;0;G;0.0;G
2021-02-15;00:00:00;0;G;0.0;G
2021-02-15;01:00:00;0;G;0.0;G
2021-02-15;02:00:00;0;G;0.0;G
2021-02-15;03:00:00;0;G;0.0;G
2021-02-15;04:00:00;0;G;0.0;G
2021-02-15;05:00:00;0;G;0.0;G
2021-02-15;06:00:00;0;G;0.0;G
2021-02-15;07:00:00;247;G;0.7;G
2021-02-15;08:00:00;124;G;0.6;G
2021-02-15;09:00:00;230;G;0.9;G
2021-02-15;10:00:00;246;G;2.1;G
2021-02-15;11:00:00;229;G;3.7;G
2021-02-15;12:00:00;228;G;3.9;G
2021-02-15;13:00:00;215;G;2.7;G
2021-02-15;14:00:00;217;G;2.1;G
2021-02-15;15:00:00;157;G;1.4;G
2021-02-15;16:00:00;124;G;1.3;G
2021-02-15;17:00:00;215;G;0.9;G
2021-02-15;18:00:00;144;G;1.0;G
2021-02-15;19:00:00;134;G;1.0;G
2021-02-15;20:00:00;0;G;0.0;G
2021-02-15;21:00:00;0;G;0.0;G
2021-02-15;22:00:00;0;G;0.0;G
2021-02-15;23:00:00;0;G;0.0;G
2021-02-16;00:00:00;0;G;0.0;G
2021-02-16;01:00:00;0;G;0.0;G
2021-02-16;02:00:00;124;G;0.9;G
2021-02-16;03:00:00;0;G;0.0;G
2021-02-16;04:00:00;0;G;0.0;G
2021-02-16;05:00:00;0;G;0.0;G
2021-02-16;06:00:00;0;G;0.0;G
2021-02-16;07:00:00;0;G;0.0;G
2021-02-16;08:00:00;0;G;0.0;G
2021-02-16;09:00:00;0;G;0.0;G
2021-02-16;10:00:00;277;G;0.9;G
2021-02-16;11:00:00;329;G;2.1;G
2021-02-16;12:00:00;325;G;2.4;G
2021-02-16;13:00:00;334;G;2.7;G
2021-02-16;14:00:00;303;G;1.5;G
2021-02-16;15:00:00;316;G;2.1;G
2021-02-16;16:00:00;350;G;1.9;G
2021-02-16;17:00:00;53;G;2.3;G
2021-02-16;18:00:00;40;G;1.6;G
2021-02-16;19:00:00;36;G;1.8;G
2021-02-16;20:00:00;0;G;0.0;G
2021-02-16;21:00:00;340;G;0.7;G
2021-02-16;22:00:00;0;G;0.0;G
2021-02-16;23:00:00;30;G;0.9;G
2021-02-17;00:00:00;51;G;1.6;G
2021-02-17;01:00:00;77;G;2.1;G
2021-02-17;02:00:00;86;G;3.2;G
2021-02-17;03:00:00;78;G;4.0;G
2021-02-17;04:00:00;78;G;4.1;G
2021-02-17;05:00:00;89;G;4.0;G
2021-02-17;06:00:00;90;G;5.3;G
2021-02-17;07:00:00;77;G;4.0;G
2021-02-17;08:00:00;80;G;3.9;G
2021-02-17;09:00:00;104;G;4.5;G
2021-02-17;10:00:00;101;G;5.5;G
2021-02-17;11:00:00;93;G;4.3;G
2021-02-17;12:00:00;89;G;4.2;G
2021-02-17;13:00:00;111;G;5.2;G
2021-02-17;14:00:00;93;G;3.6;G
2021-02-17;15:00:00;92;G;3.0;G
2021-02-17;16:00:00;116;G;3.1;G
2021-02-17;17:00:00;110;G;1.8;G
2021-02-17;18:00:00;100;G;2.6;G
2021-02-17;19:00:00;85;G;2.3;G
2021-02-17;20:00:00;83;G;0.7;G
2021-02-17;21:00:00;94;G;1.7;G
2021-02-17;22:00:00;118;G;2.1;G
2021-02-17;23:00:00;129;G;1.9;G
2021-02-18;00:00:00;135;G;2.0;G
2021-02-18;01:00:00;145;G;1.0;G
2021-02-18;02:00:00;124;G;2.7;G
2021-02-18;03:00:00;130;G;3.0;G
2021-02-18;04:00:00;156;G;2.1;G
2021-02-18;05:00:00;112;G;2.5;G
2021-02-18;06:00:00;147;G;1.7;G
2021-02-18;07:00:00;162;G;1.5;G
2021-02-18;08:00:00;162;G;2.1;G
2021-02-18;09:00:00;157;G;4.8;G
2021-02-18;10:00:00;178;G;4.0;G
2021-02-18;11:00:00;183;G;4.6;G
2021-02-18;12:00:00;172;G;3.2;G
2021-02-18;13:00:00;165;G;4.1;G
2021-02-18;14:00:00;170;G;4.2;G
2021-02-18;15:00:00;173;G;4.2;G
2021-02-18;16:00:00;158;G;3.4;G
2021-02-18;17:00:00;156;G;2.2;G
2021-02-18;18:00:00;170;G;3.9;G
2021-02-18;19:00:00;173;G;4.2;G
2021-02-18;20:00:00;172;G;3.3;G
2021-02-18;21:00:00;159;G;3.5;G
2021-02-18;22:00:00;176;G;3.2;G
2021-02-18;23:00:00;160;G;3.4;G
2021-02-19;00:00:00;153;G;3.6;G
2021-02-19;01:00:00;153;G;3.6;G
2021-02-19;02:00:00;157;G;4.3;G
2021-02-19;03:00:00;158;G;4.1;G
2021-02-19;04:00:00;164;G;3.7;G
2021-02-19;05:00:00;159;G;4.0;G
2021-02-19;06:00:00;157;G;3.4;G
2021-02-19;07:00:00;152;G;3.5;G
2021-02-19;08:00:00;146;G;3.4;G
2021-02-19;09:00:00;146;G;3.9;G
2021-02-19;10:00:00;156;G;3.5;G
2021-02-19;11:00:00;151;G;3.2;G
2021-02-19;12:00:00;138;G;3.4;G
2021-02-19;13:00:00;140;G;3.4;G
2021-02-19;14:00:00;157;G;3.1;G
2021-02-19;15:00:00;178;G;3.0;G
2021-02-19;16:00:00;158;G;2.4;G
2021-02-19;17:00:00;158;G;2.3;G
2021-02-19;18:00:00;171;G;1.9;G
2021-02-19;19:00:00;202;G;2.3;G
2021-02-19;20:00:00;219;G;2.3;G
2021-02-19;21:00:00;220;G;2.3;G
2021-02-19;22:00:00;222;G;2.6;G
2021-02-19;23:00:00;229;G;1.4;G
2021-02-20;00:00:00;230;G;1.2;G
2021-02-20;01:00:00;243;G;1.0;G
2021-02-20;02:00:00;239;G;2.1;G
2021-02-20;03:00:00;216;G;2.3;G
2021-02-20;04:00:00;224;G;2.3;G
2021-02-20;05:00:00;219;G;2.7;G
2021-02-20;06:00:00;213;G;2.3;G
2021-02-20;07:00:00;215;G;2.4;G
2021-02-20;08:00:00;184;G;1.4;G
2021-02-20;09:00:00;201;G;2.5;G
2021-02-20;10:00:00;204;G;1.9;G
2021-02-20;11:00:00;181;G;2.8;G
2021-02-20;12:00:00;177;G;3.1;G
2021-02-20;13:00:00;183;G;3.0;G
2021-02-20;14:00:00;176;G;3.6;G
2021-02-20;15:00:00;180;G;3.5;G
2021-02-20;16:00:00;176;G;3.5;G
2021-02-20;17:00:00;186;G;3.5;G
2021-02-20;18:00:00;188;G;3.9;G
2021-02-20;19:00:00;209;G;3.5;G
2021-02-20;20:00:00;217;G;2.6;G
2021-02-20;21:00:00;210;G;2.1;G
2021-02-20;22:00:00;225;G;2.6;G
2021-02-20;23:00:00;251;G;1.8;G
2021-02-21;00:00:00;216;G;1.5;G
2021-02-21;01:00:00;218;G;2.4;G
2021-02-21;02:00:00;228;G;0.6;G
2021-02-21;03:00:00;209;G;0.7;G
2021-02-21;04:00:00;218;G;1.0;G
2021-02-21;05:00:00;134;G;1.1;G
2021-02-21;06:00:00;110;G;0.7;G
2021-02-21;07:00:00;130;G;2.8;G
2021-02-21;08:00:00;191;G;1.0;G
2021-02-21;09:00:00;158;G;1.6;G
2021-02-21;10:00:00;170;G;1.9;G
2021-02-21;11:00:00;166;G;3.3;G
2021-02-21;12:00:00;175;G;3.1;G
2021-02-21;13:00:00;216;G;1.7;G
